DATE,TITLE,SUMMARY
2020-01-31 16:49:00,Ep. 944 - The End?,"Republicans look like they have the votes to end the impeachment trial, the World Health Organization declares a global emergency on coronavirus, and we check the mailbag. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-30 17:44:00,Ep. 943 - Decision Day Approaches,"Impeachment lawyers take questions from Republicans and Democrats, Alan Dershowitz finds himself under fire after explaining the nature of impeachable activity, and Republicans mull more witnesses. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-29 17:33:00,Ep. 942 - The First Real Peace Plan,"President Trump unveils his Middle East peace plan, Team Trump concludes its impeachment defense, and panic sets in as Bernie closes in on Iowa. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-28 17:30:00,Ep. 941 - A Bolton Out Of The Blue,"John Bolton’s book excerpt upends the Trump defense team, Pam Bondi deconstructs Hunter Biden, and it’s DEFCON 1 for Joe Biden. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-27 17:35:00,Ep. 940 - The Worst Of Times,"Bernie Sanders takes the upper hand in the Democratic 2020 contest, the Senate impeachment trial kicks into high gear, and Kobe Bryant and his daughter die in a tragic helicopter accident. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-24 17:47:00,Ep. 939 - Hunting For Hunter,"Democrats unwittingly open the door for Hunter Biden’s testimony while targeting Trump, Bernie gains ground in New Hampshire, and China moves to contain a possible pandemic. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro Check out ""Verdict with Ted Cruz"" on Apple Podcasts! https://podcasts.apple.com/us/podcast/verdict-with-ted-cruz/id1495601614"
2020-01-23 17:38:00,"Ep. 938 - The Schiff Show, Day 2","Adam Schiff gets his moment in the sunshine, Joe Biden and Bernie Sanders savage each other, and world celebrities fawn over Greta Thunberg in Davos. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-22 17:58:00,Ep. 937 - The Schiff Show Begins,"Democrats scream as Senate Majority Leader Mitch McConnell sets the impeachment rules, House impeachment managers and Trump’s lawyers open up their cases, and Joe Biden tries to defend himself over Hunter’s corruption. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-21 17:40:00,Ep. 936 - Hillary vs. Bernie: The Revenge,"Hillary trashes Bernie just two weeks before the Iowa caucuses, the Senate impeachment trial rules are set, and the media try to spin a pro-gun rally into a white nationalist terror gathering. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-20 17:38:00,Ep. 935 - The Impeachment Trial Of The New Century,"The impeachment trial is almost ready to begin in the Senate, the Democratic race remains wide open, and the Women’s March falls apart. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-17 17:35:00,"Ep. 934 - So Somber, So Serious, So Stupid","Democrats get somber and serious about impeachment and Lev Parnas continues his media tour. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-16 17:25:00,Ep. 933 - Impeachment Hits The Senate,"Nancy Pelosi can’t contain her glee as she conveys impeachment to the Senate, Rudy Giulani associate Lev Parnas dumps all over Trump, and we finally know what Warren and Sanders said to each other. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-15 17:27:00,Ep. 932 - The Debate Night Of The Living Dead!,"Joe Biden is alive (barely), CNN reveals its agenda, and Bernie Sanders scraps with Elizabeth Warren. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-14 17:56:00,Ep. 931 - The Bernie Moment,"We bid a fond farewell to Cory Booker, Elizabeth Warren drops an anvil on Bernie Sanders, and we examine Bernie’s political history. If you like The Ben Shapiro Show, become a member TODAY with promo code: SHAPIRO and enjoy the exclusive benefits for 10% off at dailywire.com/Shapiro"
2020-01-13 17:34:00,Ep. 930 - When The Media Don’t Care About Iranians,"Iranians protest the ayatollahs, and the Democrats can’t stand it; Bernie takes on Biden and Warren as the Iowa caucuses approach; and Pelosi finally decides to hand impeachment charges to the Senate. Can't get enough of The Ben Shapiro Show? Enjoy ad-free shows, live discussions, and more by becoming an ALL ACCESS member TODAY at: https://dailywire.com/Shapiro"
2020-01-10 17:36:00,Ep. 929 - Nancy And The Giant Impeachment,"Nancy Pelosi is hailed as a genius while pursuing an idiotic impeachment gambit, members of the media blame Trump for Iran accidentally downing a civilian airliner, and Congressional Democrats suddenly object to executive warmaking power. Can't get enough of The Ben Shapiro Show? Enjoy ad-free shows, live discussions, and more by becoming an ALL ACCESS member TODAY at: https://dailywire.com/Shapiro"
2020-01-09 17:52:00,Ep. 928 - The Revisionist History Begins,"As it becomes clear Iran backed away from conflict, the media seek a new spin; Joy Behar and the crowd at “The View” discover they like Richard Spencer; and Mitch McConnell vows not to take advice from Nancy Pelosi. Can't get enough of The Ben Shapiro Show? Enjoy ad-free shows, live discussions, and more by becoming an ALL ACCESS member TODAY at: https://dailywire.com/Shapiro"
2020-01-09 03:33:54,Daily Wire Backstage: And Iran... (I Ran So Far Away),Are we going to war with Iran? Was Trump justified in taking out Maj. Gen. Qasem Soleimani? How close to the 275 million will Covington's Nick Sandmann get in his CNN settlement? Will Hollywood ever recover from Ricky Gervais' legendary roasting?
