DATE,TITLE,SUMMARY
2014-06-21 07:33:14,White House to spend millions to curb undocumented children crossing border,The Obama administration unveils a plan to spend millions of dollars to stem the tide of undocumented children streaming across the U.S.-Mexico border.
2014-06-20 23:03:05,Alex Rodriguez drops malpractice suit against Yankees doctor,"Suspended New York Yankee Alex Rodriguez has dropped a medical malpractice lawsuit against the Yankees' team doctor and New York Presbyterian Hospital, according to court paperwork filed Thursday."
2014-06-20 20:52:58,An Obama voter's cry of despair,"Nathaniel Morris, who's reading President Obama's 2008 campaign memoir, says it highlights the promises that haven't been achieved"
2014-06-20 20:32:57,Obama's legacy harming Clinton's election chances?,Dan Ronayne thinks that the new carbon emission standards could work against Democrats this year and in 2016
2014-06-20 20:14:44,Amazon Fire Phone is a shopping mall,"Paul Saffo says with the Fire Phone, Amazon shifts the focus of mobile device to satisfying our shopping urges."
2014-06-20 20:05:28,"New 'leadership,' same agenda","Rep. Steve Israel says that even though House Republicans just changed leaders, the new names were elected on pledges of fealty to the tea party agenda"
2014-06-20 16:58:07,How to stop tragic shootings of mentally ill,Debbie Plotnick says incidents like James Boyd's death might be avoided if more police were trained to deal with the mentally ill
2014-06-20 16:26:02,Why raise minimum wage?,Raymond Offenheiser says a new Oxfam study shows workers in every congressional district would benefit from a minimum wage hike. So why the partisan stalling?
2014-06-20 16:17:59,Bush is still Clinton's bogeyman,George W. Bush left the White more than five years ago but that would be hard to tell if you have been listening to Hillary Clinton over the last month.
2014-06-20 11:22:59,"Songwriter Gerry Goffin, ex-husband of Carole King, dies at 75","Gerry Goffin, a hit songwriter and former husband of Carole King, died early Thursday. He was 75."
2014-06-20 11:13:41,Texas inmates sue over lack of air conditioning,Texas inmates have filed a lawsuit over soaring temperatures in state prisons that they say have killed at least 12 prisoners in the last three years.
2014-06-20 07:49:28,Kenyan forces shoot dead 5 suspects in World Cup viewing party attack,"Al-Shabaab, the al Qaeda-linked group, isn't behind an attack in the Kenyan town of Mpeketoni on Sunday that killed at least 48, President Uhuru Kenyatta says."
2014-06-20 02:50:22,New England Patriots added to wrongful death suit against Aaron Hernandez,"The families of two men who were killed are suing the New England Patriots to prevent them from paying Aaron Hernandez, who has been charged in their deaths."
2014-06-20 02:08:57,3 Muslims killed in Buddhist mob attacks in Sri Lanka,"At least three people have been killed and 52 injured after Buddhist mobs rampaged through Muslim areas in southwest Sri Lanka, police say."
2014-06-19 23:40:10,The good and the bad: President Obama's military options in Iraq,"President Barack Obama said he can act in Iraq without congressional approval, but how will he intervene?"
2014-06-19 21:42:33,Daniel's journey: How thousands of children are creating a crisis in America,Thousands of unaccompanied children are illegally crossing the border in a crisis of epic proportions.
2014-06-19 21:15:29,U.S. declares victory over Cali cartel,"The U.S. has reached a milestone in the decades-long war on drugs: The Cali cartel, once the biggest drug trafficking organization in the world, is no more."
2014-06-19 20:43:44,Transcript: Obama's remarks on U.S. response to Iraq crisis,Transcript of President Barack Obama's remarks Thursday on the U.S. response to the crisis in Iraq.
2014-06-19 20:43:24,"Kerry: U.S. would communicate with Iran, not work with it, against ISIS","Secretary of State John Kerry says the U.S. wants only to communicate with Iran, not work with the country, to push back ISIS militants threatening Iraq."
2014-06-19 19:26:21,Marine who took grenade blast for comrade receives Medal of Honor,"William ""Kyle"" Carpenter, a Marine who took a grenade blast in Afghanistan, will receive the Medal of Honor, the White House says."
2014-06-19 19:17:22,Immigrant children tread treacherous political landscape,The thousands of immigrant children pouring across the nation's southern borders walked into a volatile political landscape on matters of reform.
2014-06-19 19:03:55,"NTSB: Truck in Tracy Morgan crash was speeding, driver neared rest limits","The truck that rear-ended Tracy Morgan's limo was going 20 mph over the limit and its driver approached legal limits on how long he could drive, the NTSB said."
2014-06-19 18:58:10,"Chikungunya virus spreads to U.S., Cuba",Cases of the chikungunya virus have now been documented in Cuba and the United States. Learn about the spread of the chikungunya virus in the Americas.
2014-06-19 18:45:29,Three plead guilty in Detroit mob attack on driver,Three men pleaded guilty Thursday in the mob beating of a 54-year-old grandfather after he inadvertently struck a child with his truck in April.
2014-06-19 18:26:30,"Harrison Ford broke leg in 'Star Wars' set mishap, publicist says","Harrison Ford suffered a broken leg, not an injured ankle as the studio previously said, on the ""Star Wars"" set last week, his publicist said Thursday."
2014-06-19 18:18:38,'Game of Thrones' finale breaks illegal download records,"""Game of Thrones"" has been setting ratings records for HBO this season, so it's probably no surprise that the fantasy hit is once again settings records for illegal downloading too."
2014-06-19 17:45:28,T-Mobile wants to give you an iPhone,"You can only keep them for a week. But T-Mobile is handing out free iPhones, along with a trial run of its service, in its latest unorthodox promotion."
2014-06-19 17:06:01,5 Things: What to expect Thursday at the World Cup,Here's what we'll be talking about and looking forward to today at the World Cup:
2014-06-19 16:16:46,World Cup in numbers: Former champs face off,"The World Cup isn't even a week old yet, but Wednesday could see defending champions Spain knocked out."
2014-06-19 15:17:40,Official: Squeezing intel out of Benghazi suspect won't be easy,It's time to squeeze out some new valuable intelligence out of terror suspect Ahmed Abu Khatallah.
