DATE,TITLE,SUMMARY
2022-12-13 16:06:13,U.S. hails nuclear breakthrough: ‘This will change the future of clean power’,U.S. hails nuclear breakthrough: ‘This will change the future of clean power’
2022-12-13 16:03:23,Biden on latest inflation report: ‘Things are getting better’,Biden on latest inflation report: ‘Things are getting better’
2022-12-13 14:32:48,Just one Dow component in negative territory as blue-chip index leaps 700 points,Just one Dow component in negative territory as blue-chip index leaps 700 points
2022-12-13 13:56:34,U.S. stock-market futures point to Tuesday surge after restrained inflation data,U.S. stock-market futures point to Tuesday surge after restrained inflation data
2022-12-13 13:36:20,CPI shows U.S. core consumer inflation in November was coolest since August 2021,CPI shows U.S. core consumer inflation in November was coolest since August 2021
2022-12-13 12:22:24,SEC says Bankman-Fried orchestrated a years-long fraud,SEC says Bankman-Fried orchestrated a years-long fraud
2022-12-13 11:34:54,SEC says 90 U.S.-based investors in FTX defrauded by Bankman-Fried,SEC says 90 U.S.-based investors in FTX defrauded by Bankman-Fried
2022-12-13 11:17:57,SEC charges Bankman-Fried with defrauding investors in FTX,SEC charges Bankman-Fried with defrauding investors in FTX
2022-12-13 09:37:26,Lufthansa lifts profit outlook on strong air travel demand,Lufthansa lifts profit outlook on strong air travel demand
2022-12-13 17:53:14,COVID cases are rising fast. Why is there no new push for face masks indoors?,COVID cases are rising fast. Why is there no new push for face masks indoors?
2022-12-13 17:33:15,The Dow has surrendered a 700-point gain and turned negative as CPI high fades,The Dow has surrendered a 700-point gain and turned negative as CPI high fades
2022-12-13 18:48:27,Vanguard sees a recession in 2023. But there is a 'silver lining' for investors.,Vanguard sees a recession in 2023. But there is a 'silver lining' for investors.
2022-12-13 18:10:39,Best stock picks for 2023: Here are analysts' most heavily favored choices,Best stock picks for 2023: Here are analysts' most heavily favored choices
2022-12-13 21:03:01,U.S. stocks finish higher as inflation data cools,U.S. stocks finish higher as inflation data cools
2022-12-14 13:45:50,"Import prices fall for fifth month in a row, helping to ease inflation","Import prices fall for fifth month in a row, helping to ease inflation"
2022-12-14 13:19:15,Delta Air Lines stock is skyrocketing. Here's one reason why,Delta Air Lines stock is skyrocketing. Here's one reason why
2022-12-14 09:51:25,IEA lifts oil demand view on switching from gas to oil,IEA lifts oil demand view on switching from gas to oil
2022-12-14 15:40:05,"LIVE: Steve Russell, who sidestepped 2022's market rout, shares his tactics","LIVE: Steve Russell, who sidestepped 2022's market rout, shares his tactics"
2022-12-14 14:36:16,Stocks struggle for direction at open,Stocks struggle for direction at open
2022-12-14 21:51:48,SEC votes to propose major overhaul of U.S. stock-trading rules,SEC votes to propose major overhaul of U.S. stock-trading rules
2022-12-14 21:15:21,It’s Argentina vs. France in the World Cup final: Here’s everything to know,It’s Argentina vs. France in the World Cup final: Here’s everything to know
2022-12-14 21:01:50,U.S. stocks end lower as Fed delivers rate hike and signals peak above 5%,U.S. stocks end lower as Fed delivers rate hike and signals peak above 5%
2022-12-14 19:38:16,Dow's down over 300 points as Fed signals more hikes likely in 2023,Dow's down over 300 points as Fed signals more hikes likely in 2023
2022-12-14 19:08:15,"U.S. stocks turn lower, yields tick higher after Fed rate decision","U.S. stocks turn lower, yields tick higher after Fed rate decision"
2022-12-14 19:04:46,Federal Reserve raises interest rates by half a percentage point,Federal Reserve raises interest rates by half a percentage point
2022-12-14 18:51:55,WHO head is ‘hopeful’ that COVID will no longer be a global emergency in 2023,WHO head is ‘hopeful’ that COVID will no longer be a global emergency in 2023
2022-12-15 08:44:06,Swiss National Bank dials back rate hike to 50 basis points,Swiss National Bank dials back rate hike to 50 basis points
2022-12-15 05:54:21,10 mistakes people make when planning for retirement,10 mistakes people make when planning for retirement
2022-12-15 05:38:47,Asian stocks follow Wall Street’s downward path after sobering Fed words,Asian stocks follow Wall Street’s downward path after sobering Fed words
2022-12-15 03:29:02,Elon Musk has just sold $3.6 billion more in Tesla shares,Elon Musk has just sold $3.6 billion more in Tesla shares
2022-12-15 02:52:53,Musk says he’s taking ‘legal action’ on Twitter account tracking his plane,Musk says he’s taking ‘legal action’ on Twitter account tracking his plane
2022-12-15 21:00:14,Stocks just closed out their worst day in 3 months. Blame it on a Fed hangover.,Stocks just closed out their worst day in 3 months. Blame it on a Fed hangover.
2022-12-15 20:02:04,Stocks have moved off the lows in the last hour of trading but are still down 2%,Stocks have moved off the lows in the last hour of trading but are still down 2%
2022-12-15 17:35:35,"Tesla has a 'Twitter nightmare,' this analyst says, and it's not going away","Tesla has a 'Twitter nightmare,' this analyst says, and it's not going away"
2022-12-15 15:29:11,White House makes more COVID tests available amid preparedness push,White House makes more COVID tests available amid preparedness push
2022-12-15 14:35:57,MarketWatch Live: U.S. stocks open sharply lower,MarketWatch Live: U.S. stocks open sharply lower
2022-12-15 13:43:51,"Jobless claims drop to 11-week low of 211,000 in early December","Jobless claims drop to 11-week low of 211,000 in early December"
2022-12-15 13:43:00,"Retail sales drop 0.6% in November, weakest data of the year","Retail sales drop 0.6% in November, weakest data of the year"
2022-12-15 13:35:44,"Continuing state jobless claims edge up 1,000 to 1.67 million","Continuing state jobless claims edge up 1,000 to 1.67 million"
2022-12-15 12:05:01,Bank of England dials rate-hike pace back to half point,Bank of England dials rate-hike pace back to half point
2022-12-15 22:20:20,Thursday was a bad day for stocks. Friday's 'quadruple witching' could be worse.,Thursday was a bad day for stocks. Friday's 'quadruple witching' could be worse.
2022-12-16 16:47:57,Coronavirus Update: Senate votes to scrap military vaccine mandate,Coronavirus Update: Senate votes to scrap military vaccine mandate
2022-12-16 15:30:30,N.Y. Fed president reiterates that interest rates are going as high as necessary,N.Y. Fed president reiterates that interest rates are going as high as necessary
2022-12-16 13:11:29,Ukraine’s Zelensky sought to deliver message of peace at Qatar World Cup: report,Ukraine’s Zelensky sought to deliver message of peace at Qatar World Cup: report
2022-12-16 21:03:53,"U.S. stocks finish lower, book weekly losses as recession worries rise","U.S. stocks finish lower, book weekly losses as recession worries rise"
2022-12-16 20:19:05,This is the only stock-market prediction for 2023 that you will need,This is the only stock-market prediction for 2023 that you will need
2022-12-18 18:51:20,Twitter bans accounts that promote other social networks,Twitter bans accounts that promote other social networks
2022-12-18 18:02:06,Argentina beats France on penalty kicks in wild World Cup final,Argentina beats France on penalty kicks in wild World Cup final
2022-12-19 15:17:17,U.S. home-builder sentiment gauge has declined every month this year,U.S. home-builder sentiment gauge has declined every month this year
2022-12-19 13:39:36,Jan. 6 committee expected to recommend criminal charges against Donald Trump,Jan. 6 committee expected to recommend criminal charges against Donald Trump
2022-12-19 13:36:46,Producer prices fell last month in Canada,Producer prices fell last month in Canada
2022-12-19 11:56:22,Tesla stock rises 4.7% as 57.5% of Twitter users vote against Elon Musk as CEO,Tesla stock rises 4.7% as 57.5% of Twitter users vote against Elon Musk as CEO
2022-12-19 11:21:27,EU: Meta breached antitrust rules by distorting online classifed ad competition,EU: Meta breached antitrust rules by distorting online classifed ad competition
2022-12-19 21:03:31,"U.S. stocks finish lower, extending last week's losses","U.S. stocks finish lower, extending last week's losses"
2022-12-19 16:59:36,Coronavirus Update: Outgoing GOP governor of Arkansas defends vaccine science,Coronavirus Update: Outgoing GOP governor of Arkansas defends vaccine science
2022-12-19 16:57:12,U.S. stocks lower near midday Monday in wake of two straight weekly declines,U.S. stocks lower near midday Monday in wake of two straight weekly declines
2022-12-20 15:59:33,Boeing and Chevron lead the way as Tuesday gains mount among Dow industrials,Boeing and Chevron lead the way as Tuesday gains mount among Dow industrials
2022-12-20 15:16:01,Coronavirus Update: China predicts that COVID ‘normalcy’ is just months away,Coronavirus Update: China predicts that COVID ‘normalcy’ is just months away
2022-12-20 14:10:02,CFPB says 'illegal conduct' by Wells Fargo led to billions in financial harm,CFPB says 'illegal conduct' by Wells Fargo led to billions in financial harm
2022-12-20 13:57:09,MarketWatch Live: A ‘Santa Claus rally’ this month would be the seventh straight,MarketWatch Live: A ‘Santa Claus rally’ this month would be the seventh straight
2022-12-20 13:33:43,U.S. housing starts and building-permit issuance declined in November,U.S. housing starts and building-permit issuance declined in November
2022-12-20 12:35:32,Amazon reaches antitrust settlement with European Commission,Amazon reaches antitrust settlement with European Commission
2022-12-20 11:55:06,3M to take up to $2.3 billion charge as it stops manufacturing a chemical,3M to take up to $2.3 billion charge as it stops manufacturing a chemical
2022-12-21 00:52:32,House panel approves releasing report on Trump’s tax returns,House panel approves releasing report on Trump’s tax returns
2022-12-20 22:40:32,Ukraine’s Zelensky set to meet with Biden at White House on Wednesday,Ukraine’s Zelensky set to meet with Biden at White House on Wednesday
2022-12-20 21:38:56,"FedEx earnings beat expectations, but sales fall short amid weaker demand","FedEx earnings beat expectations, but sales fall short amid weaker demand"
2022-12-20 21:33:56,"Nike stock gains after hours as earnings, revenue top estimates","Nike stock gains after hours as earnings, revenue top estimates"
2022-12-20 21:01:51,U.S. stocks snap 4-session losing streak,U.S. stocks snap 4-session losing streak
2022-12-21 15:13:54,U.S. consumer confidence jumps to an eight-month high as recession fears ebb,U.S. consumer confidence jumps to an eight-month high as recession fears ebb
2022-12-21 15:12:20,U.S. existing-home sales fall for a 10th straight month,U.S. existing-home sales fall for a 10th straight month
2022-12-21 15:11:29,Live at noon: How will payments stocks like Visa and Mastercard fare in 2023?,Live at noon: How will payments stocks like Visa and Mastercard fare in 2023?
2022-12-21 13:00:59,Legendary Pittsburgh Steelers running back Franco Harris dead at 72,Legendary Pittsburgh Steelers running back Franco Harris dead at 72
2022-12-21 23:51:54,FTX founder Sam Bankman-Fried extradited to U.S. to face criminal charges,FTX founder Sam Bankman-Fried extradited to U.S. to face criminal charges
2022-12-21 21:45:45,Watch Live: President Biden and Ukraine's Zelensky hold news conference,Watch Live: President Biden and Ukraine's Zelensky hold news conference
2022-12-21 21:27:31,Micron sales dive nearly 50%; decline expected to get worse with layoffs planned,Micron sales dive nearly 50%; decline expected to get worse with layoffs planned
2022-12-21 21:21:50,Under Armour names Marriott president Stephanie Linnartz as new CEO,Under Armour names Marriott president Stephanie Linnartz as new CEO
2022-12-21 21:02:18,"Dow ends up over 500 points on strong earnings, rise in consumer confidence","Dow ends up over 500 points on strong earnings, rise in consumer confidence"
2022-12-21 20:09:01,Tesla stock has lost a lot of market cap in 2022. This company erased the most.,Tesla stock has lost a lot of market cap in 2022. This company erased the most.
2022-12-21 17:38:56,11 high-yield dividend stocks that Wall Street really likes for 2023,11 high-yield dividend stocks that Wall Street really likes for 2023
2022-12-21 17:09:44,Coronavirus Update: These are the federal spending bill’s pandemic provisions,Coronavirus Update: These are the federal spending bill’s pandemic provisions
2022-12-21 16:58:30,Dow stretches Wednesday’s gain to 500 points amid consumer-confidence upswing,Dow stretches Wednesday’s gain to 500 points amid consumer-confidence upswing
2022-12-22 02:28:26,"FTX co-founder Gary Wang, ex-Alameda CEO Caroline Ellison plead guilty","FTX co-founder Gary Wang, ex-Alameda CEO Caroline Ellison plead guilty"
2022-12-22 21:03:41,Dow ends down roughly 350 points as stocks resume selloff,Dow ends down roughly 350 points as stocks resume selloff
2022-12-22 18:33:49,Do you believe in Santa Claus? How to play a stock rally if you're still hopeful,Do you believe in Santa Claus? How to play a stock rally if you're still hopeful
2022-12-22 17:08:57,Coronavirus Update: Study finds post-infection inflammation may cause smell loss,Coronavirus Update: Study finds post-infection inflammation may cause smell loss
2022-12-22 16:34:12,Pelosi says she hopes House can pass omnibus spending bill by late Thursday,Pelosi says she hopes House can pass omnibus spending bill by late Thursday
2022-12-22 16:17:33,Scott Minerd of Guggenheim dies of heart attack during workout,Scott Minerd of Guggenheim dies of heart attack during workout
2022-12-22 15:16:40,Leading economic indicators point to U.S. recession in 2023,Leading economic indicators point to U.S. recession in 2023
2022-12-22 14:49:52,MarketWatch Live: Portfolio modeler unsurprised market is taking ‘a breather’,MarketWatch Live: Portfolio modeler unsurprised market is taking ‘a breather’
2022-12-22 14:33:02,U.S. stock benchmarks move lower at Thursday’s opening bell,U.S. stock benchmarks move lower at Thursday’s opening bell
2022-12-22 14:12:40,Capital-raising plan sends AMC shares plummeting in premarket as APEs soar,Capital-raising plan sends AMC shares plummeting in premarket as APEs soar
2022-12-22 13:34:35,"U.S. initial jobless claims rise to 216,000 in latest week","U.S. initial jobless claims rise to 216,000 in latest week"
2022-12-23 18:25:36,Stock funds have been hit with the largest ever weekly outflows: BofA Global,Stock funds have been hit with the largest ever weekly outflows: BofA Global
2022-12-23 17:19:13,Coronavirus Update: How to steer clear of viruses during the holiday season,Coronavirus Update: How to steer clear of viruses during the holiday season
2022-12-23 15:39:33,U.S. consumer sentiment creeping upward at year-end as inflation fears ease,U.S. consumer sentiment creeping upward at year-end as inflation fears ease
2022-12-23 15:32:18,U.S. new-home sales rose 5.8% in November,U.S. new-home sales rose 5.8% in November
2022-12-23 14:52:18,MarketWatch Live: Stocks move slightly lower at Friday open after inflation data,MarketWatch Live: Stocks move slightly lower at Friday open after inflation data
2022-12-23 14:49:45,"Blue Apron receives NYSE delisting notice, even as stock bounces back","Blue Apron receives NYSE delisting notice, even as stock bounces back"
2022-12-23 13:36:10,PCE index shows annualized U.S. inflation rate falling to 5.5% in November,PCE index shows annualized U.S. inflation rate falling to 5.5% in November
2022-12-23 13:34:51,U.S. durable-goods orders dropped 2.1% in November,U.S. durable-goods orders dropped 2.1% in November
2022-12-23 13:34:02,U.S. personal incomes and consumer spending rose in November,U.S. personal incomes and consumer spending rose in November
2022-12-23 13:22:24,Coming up: PCE inflation data and U.S. durable-goods orders,Coming up: PCE inflation data and U.S. durable-goods orders
2022-12-23 21:01:09,Stocks close with a pre-Christmas lift ahead of 3-day weekend,Stocks close with a pre-Christmas lift ahead of 3-day weekend
2022-12-26 16:59:22,Winter storm has left 27 people dead in western New York state alone,Winter storm has left 27 people dead in western New York state alone
2022-12-26 16:33:48,Restaurants ringing up biggest holiday sales gains: Mastercard SpendingPulse,Restaurants ringing up biggest holiday sales gains: Mastercard SpendingPulse
2022-12-27 03:05:42,Southwest Airlines meltdown: More flights to be canceled in the coming days,Southwest Airlines meltdown: More flights to be canceled in the coming days
2022-12-27 03:01:59,U.S. stock futures rise ahead of last trading week of 2022,U.S. stock futures rise ahead of last trading week of 2022
2022-12-27 21:00:36,"The Dow closes with a post-Christmas gain, but there was no joy for the Nasdaq","The Dow closes with a post-Christmas gain, but there was no joy for the Nasdaq"
2022-12-27 19:09:39,Was it estate tiffs or dating gaffes? The most popular 2022 Moneyist columns.,Was it estate tiffs or dating gaffes? The most popular 2022 Moneyist columns.
2022-12-27 17:27:53,5 things you really should not buy in 2023,5 things you really should not buy in 2023
2022-12-27 16:42:06,Whitmer abduction plot co-leader sentenced to 16 years behind bars,Whitmer abduction plot co-leader sentenced to 16 years behind bars
2022-12-27 16:01:41,Coronavirus Update: Has China turned a corner?,Coronavirus Update: Has China turned a corner?
2022-12-27 16:00:15,MarketWatch Live: Tesla’s market cap falls below those of Walmart and JPMorgan,MarketWatch Live: Tesla’s market cap falls below those of Walmart and JPMorgan
2022-12-27 15:39:59,"Caterpillar, Boeing, Nike lead as Dow industrials break into positive territory","Caterpillar, Boeing, Nike lead as Dow industrials break into positive territory"
2022-12-27 15:00:18,U.S. stocks drifting lower as Wall Street returns from Christmas break,U.S. stocks drifting lower as Wall Street returns from Christmas break
2022-12-27 14:04:09,Case-Shiller index shows U.S. home prices declining for fourth straight month,Case-Shiller index shows U.S. home prices declining for fourth straight month
2022-12-27 13:34:11,U.S. trade deficit in goods narrowed in November,U.S. trade deficit in goods narrowed in November
