DATE,TITLE,SUMMARY
2016-01-28 08:00:00,Ep. 63 - Trump Drinks Everybody's Milkshake,"Trump visits O'Reilly, a woman thinks she's a cat, and the Vaunted Mailbag!"
2016-01-27 08:00:00,Ep. 62 - The X-Rated Episode,"Trump quits the debate, Chris Matthews loses what's left of his mind, and Ben talks about sex. Yes, seriously."
2016-01-26 08:00:00,Ep. 61 - Hillary and Bernie Are Legitimately Horrible Candidates,"Bernie vs. Hillary at a townhall, Trump vs. Cruz on TV, and leftist Hollywood women have bizarre sexual ideas about Cruz"
2016-01-25 08:00:00,Ep. 60 - Democrats Choose Between 'Eat The Rich' and 'Fight Whitey',"Hillary versus Bernie turns into a cage match, plus #NBASoBlackand why students at Cal State want to stop Ben from coming to campus."
2016-01-21 08:00:00,Ep. 59 - How Much Must Republicans Lie To Get Elected?,"Trump vs. Cruz deathmatch continues, conservatism faces off with populism, and an extra-huge Ben Shapiro Show mailbag!"
2016-01-20 08:00:00,Ep. 58 - Sarah Palin's Ridiculous Trump Endorsement Betrays Conservatism,"Ben talks Palin's Trump endorsement, plus what leftists think of religion -- and cuddle parties!"
2016-01-19 08:00:00,Ep. 57 - The Establishment Hates Cruz More Than Trump,"Palin moves to endorse Trump, the establishment chortles, and Amy Schumer enters a nunnery."
2016-01-18 08:00:00,"Ep. 56 - Everyone Knows What 'New York Values' Are, So Stop Bitching","Ben talks Trump vs. Cruz, Hillary vs. Bernie, and why the only good comic book origin stories are Superman and Batman."
2016-01-14 08:00:00,Ep. 55 - Is Marco Rubio Toast?,"As Rubio flails, Jeb cheers; Debbie Wasserman Schultz goes full Jar-Jar Binks; and Ben celebrates his birthday with a full inaugural mailbag!"
2016-01-13 08:00:00,Ep. 54 - Obama's Bestest Friends In Iran Humiliate Him,"Iran seizes two vessels and 10 sailors, and Obama apologizes -- plus Obama's full State of the Union address deconstructed, and Nikki Haley!"
2016-01-12 08:00:00,Ep. 53 - President Obama Is About To Word-Vomit On You,"The State of the Union Address preview, plus David Brooks won't stop knocking Ted Cruz -- and men shouldn't wear sequins."
2016-01-11 08:00:00,Ep. 52 - The Intellectual Republicans Will Get Hillary Elected,"David Brooks rips ""Satanic"" Cruz, the Golden Globes, and the worst parents of the day."
2016-01-07 08:00:00,"Ep. 51 - Conservatives Question Obamatears, The Lying Left Weeps","Ben shows the left's hypocrisy for their indignant complaints about conservatives who don't trust Obama's tears, plus we talk Trump/Cruz eligibility"
2016-01-06 08:00:00,Ep. 50 - Hillary Schlonged by Trump,"Ben talks Hillary's fear of Trump, the rise of Doomsday conservatism, and the left destroying Shakespeare"
2016-01-05 08:00:00,Ep. 49 - The Dictator Cries -- Because You're Just So Evil,"Ben talks Obama's gun control executive orders, his staged presser complete with weeping, and Will Smith's boy wearing a skirt."
