DATE,TITLE,SUMMARY
2017-03-24 22:33:42,Six years ago the Arab Spring came to Egypt -- and Hosni Mubarak fell,"There were two constants in Egypt on January 24, 2011; the flow of the Nile and President Hosni Mubarak would die in office. The 30-year rule of Egypt's ""Modern Pharaoh"" appeared to be secure, shored up by the feared State Security. Any anti-government protests were corralled into pens surrounded by riot police outnumbering protesters 10 to one."
2017-03-24 22:32:12,Ex-Egyptian President Hosni Mubarak freed after 6 years in detention,Former Egyptian President Hosni Mubarak was freed Friday after a six-year imprisonment following his overthrow during the Arab Spring.
2017-03-24 21:11:02,Here's a look into how Trump approached negotiations,President Trump has a long history of tweets on deal-making.
2017-03-24 21:08:42,Failing at health care: A presidential tradition,"America has a long, perverse history of adoring its Medicare but still holding bitter hatred for government intervention in health care, as Donald Trump is learning now, says Howard Markel."
2017-03-24 21:04:28,"Quickly catch up on the day's news: Friday, March 24",Here's what you might have missed on CNN today.
2017-03-24 20:51:59,Partisan split at House intel committee over canceled open hearing,"House Intel Committee member Rep. Jim Himes accused Committee Chairman Devin Nunes, a Republican, of persistently serving ""the interests of Donald Trump."""
2017-03-24 20:28:45,The Rock puts muscle behind boot camp in HBO documentary,'Rock and a Hard Place' review Dwayne Johnson lends muscle to HBO documentary about rehab program for at-risk youths
2017-03-24 20:22:07,Behind the scenes of 'Rogue One' with director Gareth Edwards,"""Rogue One: A Star Wars Story"" lands on digital HD Friday. The movie was a blockbuster, but even fans watching it again on a small screen now don't know the whole story behind it."
2017-03-24 20:16:10,Activists call on residents to help solve teen's sexual assault on Facebook Live,Chicago activists and neighbors of a teenage girl whose sexual assault was broadcast on Facebook Live are urging the community to help identify the suspects.
2017-03-24 20:09:17,Ended: House GOP pulls health care bill,
2017-03-24 19:35:01,Why radical Islamists seek to exploit converts,"When ISIS claimed of responsibility for the attack on the Palace of Westminster this week, it was another reminder of the violent and destructive nature of Islamism, or political Islam, as it is sometimes referred to."
2017-03-24 19:31:37,Virginia gubernatorial candidate laughed about GOP 'cucks' on controversial conspiracy theorist's show,Virginia gubernatorial candidate Corey Stewart made an October appearance on a livestream with a controversial far-right personality who regularly promotes unfounded conspiracy theories.
2017-03-24 18:50:19,What could change under the AHCA,
2017-03-24 18:35:42,Adam Sandler will do four more movies for Netflix,"Yes, someone's watching them."
2017-03-24 18:34:24,"Roger Stone, Carter Page volunteer to talk to House committee",Two former advisers to President Donald Trump said Friday that they're willing to speak to the House Intelligence Committee about their role in Trump's campaign for the committee's investigation into Russian meddling in the US election.
2017-03-24 18:27:19,Can white artists paint black pain?,"Dana Schutz's abstract painting of Emmett Till in the Whitney Museum, says Aruna D'Souza, doesn't fully grapple with the the political, historical and emotional implications of her photographic source."
2017-03-24 17:51:36,"Trump defends wild claims: 'I'm President, and you're not'","President Donald Trump defended some of the most controversial claims of his young political career in a wide-ranging interview with Time magazine published Thursday, in which he offered a simple and absolute defense of his method:"
2017-03-24 17:29:51,F1: A vintage year for the flying Finns?,
2017-03-24 17:18:40,How do you drive a snowcat? Let's find out!,"Ever looked down and wondered how the mountain snow beneath you became so smooth, compact and perfect for skiing?"
2017-03-24 17:05:58,Federal judge sides with Trump administration in travel ban case,"A federal judge in Virginia ruled in favor of the Trump administration Friday, declining to join other federal courts that halted the President's revised travel ban last week."
2017-03-24 16:52:40,"Budget director: If you want maternity care under GOP plan, change your state laws","President Donald Trump's budget director said Friday that Republicans' health care bill would shift decisions such as whether to cover maternity care to states -- and if voters don't like them, they should change their state laws."
2017-03-24 16:05:14,Why Ryan Gosling giggled during Oscars mix up,It was the giggle seen round the world.
2017-03-24 14:33:32,"Australian GP: 'I feel more relaxed with every year,' says Max Verstappen",He's arguably Formula One's hottest property and now Max Verstappen could have a car that will propel him to the pinnacle of motorsport.
2017-03-24 13:59:36,Essential Health Benefits and why they matter,"House GOP leaders have agreed to change an Obamacare provision that guarantees all health insurers cover services such as maternity, mental health and prescription drugs."
2017-03-24 13:55:14,"John Mayer misses you, Katy Perry","It's been some time since their split, but Katy Perry is still John Mayer's muse."
2017-03-24 12:38:35,The truth about 'gaydar',Kids are often told that you can't judge a book by its cover.
2017-03-24 12:30:13,Tokyo 2020: Fukushima to host Olympic events nine years on from nuclear disaster,"Organizers hope the decision can aid the regeneration of the area, helping to ""shape a better world."""
2017-03-24 12:18:28,Dubai World Cup: Favorite Arrogate primed for $10 million race,"Arrogate, the overwhelming favorite for the Dubai World Cup title, ran ""perfectly"" in a pre-race drill at the Meydan circuit."
2017-03-24 10:39:37,Khalid Masood: What we know about the London attacker,"There is still much we don't know about Khalid Masood, born Adrian Russell Ajao, who carried out the deadliest terror attack in the British capital for more than a decade."
2017-03-24 09:10:55,Ukraine's leader calls killing of Putin critic a Russian terror act,"A former Russian lawmaker and Kremlin critic who fled to Ukraine last year was shot dead Thursday in Kiev -- a killing that Ukraine's President called a ""Russian state terrorist act."""
