DATE,TITLE,SUMMARY
2021-08-16 10:59:47,Former Afghan ambassador to US shares message to veterans devastated by Taliban insurgency,"Afghanistan’s first female ambassador to the U.S. expressed deep gratitude for the troops’ service over the last 20 years, telling Fox News that they provided unprecedented opportunities for Afghans."
2021-08-16 10:33:13,"Taliban-bred terrorism will spread to US, Rep. Mike Waltz says: 'Shameful and humiliating'","Terrorism bred in Afghanistan under the Taliban ""will spread and it will follow us home,"" Rep. Mike Waltz, R-Fla., told Fox News in an interview Sunday night."
2021-08-16 06:53:17,"Death toll of powerful earthquake in Haiti soars to 1,297","The death toll from a 7.2-magnitude earthquake in Haiti climbed to 1,297 on Sunday, a day after the powerful temblor turned thousands of structures into rubble and set off franctic rescue efforts ahead of a potential deluge from an approaching storm."
2021-08-16 06:37:19,Malaysian PM resigns after failing to get majority support,"Malaysian Prime Minister Muhyiddin Yassin resigned less than 18 months into his tenure Monday, becoming the country's shortest-ruling leader after conceding that he lost majority support to govern."
2021-08-16 06:30:10,"Kabul airport: 3 killed by gunfire outside terminal building, report says","U.S. forces at Afghanistan's Kabul International Airport fired into the air on Monday in an attempt to gain control of the crowd that is desperate to leave the country after the Taliban takeover, a report said."
2021-08-16 02:00:48,Taliban frees thousands of prisoners from former US base: report,"Taliban forces freed thousands of terrorist prisoners at Bagram Air Base, which the U.S. handed over to Afghanistan forces in July"
2021-08-15 19:15:19,Death toll from Haiti quake hits 724 as tropical storm looms,The death toll from a devastating earthquake in Haiti rose to 724 on Sunday as rescue workers scrambled to find survivors buried under buildings a day after the 7.2 magnitude quake and as a tropical storm bore down on the Caribbean nation.
2021-08-15 17:06:20,Controversial German politician to head UN agency accused of helping Iran with tech linked to nuclear program,"Iranian diplomats were reportedly seen last month holding talks at the United Nations Industrial Development Organization (UNIDO), a sprawling, byzantine Vienna-based bureaucracy. UNIDO provides funds and technology which critics say enable the world’s worst state-sponsor of terrorism, Iran. "
2021-08-15 09:40:32,"Taliban enter Kabul outskirts, await ‘peaceful transfer’ of Afghanistan capital","Taliban fighters entered the outskirts of Kabul on Sunday, with a spokesman for the terror organization saying they were expecting a “peaceful transfer” of the city to their control."
2021-08-14 22:40:23,"Taliban executions, beheadings in Afghanistan strike fear among those stuck inside country","Afghan citizens face executions, forced marriages and other possible war crimes as the Taliban sweeps across the country, wresting control from ineffective government forces as the U.S. troop withdrawal nears, according to U.S. officials and watchdog groups."
2021-08-14 16:37:27,"Europe sees surge in illegal migration, 59% more than in 2020 so far","The European Union has seen a dramatic increase in illegal migration at its external borders in recent months, with a 59% increase over 2020 so far."
2021-08-14 13:47:52,"Haiti earthquake leaves over 200 dead, hundreds injured or missing, officials say","At least 227 people were killed according to Civil Protection when a 7.2 magnitude earthquake struck Haiti on Saturday, just days before a tropical storm is expected to make landfall, and Prime Minister Ariel Henry said he was mobilizing all available government resources to help victims in the affected areas."
2021-08-13 21:28:30,UN Chief says Afghanistan 'spinning out of control' as Taliban advances,United Nations Secretary-General António Guterres said Friday that the situation in Afghanistan is “spinning out of control” as the Taliban continues to make rapid advances.
2021-08-13 20:59:10,China reverses course again on whether it will cooperate with WHO coronavirus origins probe,China on Friday reversed course again over whether it would support a second probe into the origins of COVID-19 by the World Health Organization.
2021-08-13 20:17:51,Pentagon pressed on whether Taliban has advantage in Afghanistan,"The Afghan military needs to step up its efforts if it hopes to counter the Taliban’s rapid expansion of territorial control in Afghanistan, Pentagon spokesperson John Kirby said during a news briefing Friday afternoon."
2021-08-13 19:54:11,US officials in Afghanistan are destroying sensitive docs at embassy in Kabul,"Officials at the U.S. Embassy in Kabul are destroying sensitive documents as the Taliban advances, two sources told Fox News"
2021-08-13 17:58:37,Afghanistan translator 'just waiting for Taliban to kill me' after he risked his life for US,The Afghan translator fears for his life and could be at the top of a kill list if the Taliban were to fully take over the country. 
2021-08-13 16:36:54,UK mass shooter was a virgin ‘incel’ who warned he was ‘a Terminator’,"Jake Davison, a 22-year-old apparent fan of the New York Giants football team, was identified Friday as the gun-obsessed man behind Thursday’s bloodbath in Plymouth that a local MP decried as ""unspeakably awful."""
2021-08-13 13:42:56,Taliban’s blitz of Afghanistan claims four more provincial capitals,"The resurgent Taliban reportedly have taken control of four more provincial capitals Friday as the militant group’s offensive continues to close in on Kabul, where the U.S. is now racing to evacuate “thousands” of American citizens and Afghan interpreters, officials say."
2021-08-13 12:13:31,Carnival cruise COVID outbreak: 27 people aboard ship test positive,"Twenty-seven people aboard a Carnival cruise tested positive for COVID-19 just before the ship made a stop in Belize City this week, according to the Belize Tourism Board."
2021-08-16 12:51:15,"Taliban-run Afghanistan could prompt rise in terrorist threats, top US general warns",America’s top general said the United States could now face a rise in terrorist threats from a Taliban-run Afghanistan. That warning comes as intelligence agencies charged with anticipating those threats face new questions after the U.S.-backed Afghan military collapsed with shocking speed.
2021-08-16 13:50:40,"Detainee says China has secret jail in Dubai, holds Uyghurs","A young Chinese woman says she was held for eight days at a Chinese-run secret detention facility in Dubai along with at least two Uyghurs, in what may be the first evidence that China is operating a so-called ""black site"" beyond its borders."
2021-08-16 13:24:09,EXPLAINER: Why Haiti is prone to devastating earthquakes,"Earthquakes have been wreaking havoc in Haiti since at least the 18th century, when the city of Port-au-Prince was destroyed twice in 19 years. Saturday’s powerful quake killed hundreds and injured thousands more. Eleven years earlier a temblor killed tens of thousands of people, if not hundreds of thousands."
2021-08-16 15:33:32,US Embassy flag flown out of Afghanistan amid chaotic evacuation from Kabul airport,"Fox News has obtained an image of the U.S. Embassy flag being flown out of Kabul, Afghanistan.  "
2021-08-16 16:38:28,Desperate Kabul deals with new Taliban rulers: 'It’s like Saigon on steroids',"Throughout the city, according to Fox journalists on the ground, Taliban fighters were seen on the streets, walking and patrolling, driving around in government vehicles, going home to home, basically making their presence known."
2021-08-16 16:35:52,Haiti earthquake: Tropical Depression Grace a concern for recovery efforts with forecasts of heavy rain,Tropical Depression Grace threatens to hamper recovery efforts in Haiti after a devastating earthquake claimed the lives of thousands as the system is forecast to dump inches of rain across the island. 
2021-08-16 17:14:20,"Flooding death toll in Turkey climbs to 72, dozens missing","Rescuers recovered more bodies Monday from the severe flooding that devastated parts of Turkey's Black Sea coast last week, bringing the death toll to 72, officials said."
2021-08-16 17:11:48,Afghans who clung to departing US plane fall to their death in chaos that left 7 dead: officials,"At least seven individuals have been killed in the chaos at Kabul's international airport on Monday as thousands of Afghans desperately attempt to flee the Taliban's capture of their country, according to senior military officials speaking on condition of anonymity to the Associated Press."
2021-08-16 18:04:36,Afghan woman finds herself in limbo amid Kabul airport chaos,"With hundreds of Afghans rushing the tarmac of Kabul’s international airport desperate to flee the return of the Taliban, a young Afghan woman stood in limbo between two worlds."
2021-08-16 19:01:36,Air raid sirens sound in Israel after rocket fired from Gaza,"Air raid sirens sounded in southern Israel on Monday after a rocket was fired from the Gaza Strip, the first since the 11-day war between Israel and Palestinian militants in May."
2021-10-08 11:58:35,"Afghanistan mosque explosion kills, wounds scores of worshippers","At least 100 people have been killed or wounded Friday after an explosion at a Shiite Muslim mosque in northern Afghanistan, a Taliban police official said. "
2021-10-08 09:38:53,"Nobel Peace Prize goes to journalists from Philippines, Russia",The 2021 Nobel Peace Prize was awarded Friday to journalists Maria Ressa of the Philippines and Dmitry Muratov of Russia.
2021-10-07 20:43:03,100-year-old former Nazi camp guard goes on trial in Germany,"A 100-year-old man on Thursday stood trial in Germany, accused of activity as a Nazi SS guard at a concentration camp during World War II. "
2021-10-07 20:20:38,Huge stash of Nazi memorabilia found at home of alleged pedophile in Brazil,"Police in Rio de Janeiro have recovered a vast trove of Nazi uniforms, memorabilia and weapons worth almost $3.5 million at the home of an alleged pedophile, according to reports."
2021-10-07 14:34:42,"CIA forming mission to counter China, 'the most important geopolitical threat we face'",Central Intelligence Agency Director William Burns announced the formation of the China Mission Center to counter Beijing.
2021-10-07 02:49:44,'2SLGBTQQIA+ people': Trudeau mocked for latest iteration of term for sexual identities,"Canadian Prime Minister Justin Trudeau turned heads on the internet with the latest iteration of the acronym, which includes LGBT… but doesn't start with it. He spoke about ""2SLGBTQQIA+ people."" Commentators mocked him for ""button mashing,"" saying, ""Headbutting the keyboard is now a sexuality."""
2021-10-06 17:07:38,Tensions flare as Chinese flights near Taiwan intensify,"With record numbers of military flights near Taiwan in the last week, China has been showing a new intensity and military sophistication as it steps up its harassment of the island it claims as its own."
2021-10-06 15:21:24,"ISIS-K suicide bomber was prisoner released from Bagram Air Base, sources say",ISIS-K suicide bomber who killed 13 U.S. service members outside the Kabul airport in August was a prisoner released from Bagram Air Base on Aug. 15 after the Taliban seized control of the facility.
2021-10-06 15:14:11,Taiwan says tension with China is the worst it's been in 40 years,"Taiwan’s defense minister said Wednesday that military tensions with China are at their worst in more than 40 years, just days after a record number of Chinese military planes entered Taiwan's air defense zone."
2021-10-06 12:24:00,Chicago woman in Bali 'suitcase murder' to be released,"A Chicago woman convicted of assisting her boyfriend in her mother’s murder and stuffing the body in a suitcase on Indonesia’s resort island of Bali in 2014 is being released early from a 10-year sentence, a prison official confirmed Wednesday."
2021-10-06 12:13:07,Pope expresses 'shame' at scale of clergy abuse in France,"Pope Francis expressed “shame” for himself and the Roman Catholic Church on Wednesday for the scale of child sexual abuse within the church in France and acknowledged failures in putting the needs of victims first. The pope spoke during his regular audience at the Vatican about a report released Tuesday that estimated some 330,000 French children were abused by clergy and other church authority figures dating back to 1950. “There is, unfortunately, a considerable number. I would like to express to the victims my sadness and pain for the trauma that they suffered,’’ Francis said. “It is also my shame, our shame, my shame, for the incapacity of the church for too long to put them at the center of its concerns.” He called on all bishops and religious superiors to take all actions necessary “so similar dramas are not repeated.” The pope also expressed his “closeness and paternal support” to French priests in the face of a “difficult test,’’ and called on French Catholics to “ensure that the church remains a safe house for all.” The report said an estimated 3,000 priests and an unknown number of other people associated with the Catholic Church sexually abused children, providing France’s first accounting of the global phenomenon. The French church, like in other countries, has had to face up to shameful secrets that were long covered up. The president of the independent commission that issued the findings, Jean-Marc Sauvé , underlined Tuesday that Catholic authorities had covered up the abuse spanning 70 years in a “systematic manner.” Victims welcomed the 2,500-page document as long overdue, and the head of the French Catholic bishops’ conference asked for their forgiveness. The report said the tally of 330,000 victims includes an estimated 216,000 people abused by priests and other clerics, and the rest by church figures such as Scout leaders and camp counselors. The estimates were based on a broader research by France’s National Institute of Health and Medical Research into sexual abuse of children in the country. The commission urged the church to take strong action, denouncing its “faults” and “silence.” It also called on the Catholic Church to help compensate the victims, particularly in cases that are too old to prosecute in French courts. Vatican spokesman Matteo Bruni said Tuesday that Pope Francis learned about the report’s findings “with sorrow.” “His thoughts go in first place to the victims, with a profound sadness for their wounds and gratitude for their courage to speak out,” Bruni said. Francis issued a groundbreaking church law in May 2019 that requires all Catholic priests and nuns to report clergy sex abuse and cover-ups involving their superiors to church authorities. He said in June that every bishop must take responsibility for the “catastrophe” of the sex abuse crisis."
2021-10-06 02:15:08,"Hungarian ex-porn star allegedly killed 2-year-old son, dropped his body on Lidl counter in Italy","Katalin Erzsebet Bradacs, a Hungarian former porn star living in Italy, is accused of stabbing her 2-year-old son to death and leaving his bloody corpse on the counter of a Lidl supermarket store, according to reports."
2021-10-05 19:22:03,"Rome's mayor voted out of office amid controversies over city decay, trash, wild boars","Voters in Rome this week gave their mayor the boot, demanding a new start."
2021-10-05 16:45:16,"French report: 330,000 children victims of church sex abuse","An estimated 330,000 children were victims of sex abuse within France’s Catholic Church over the past 70 years, according to a report released Tuesday that represents the country’s first major accounting of the worldwide phenomenon."
2021-10-05 14:40:53,First movie to be made in space is underway by Russian film crew,A Russian actor and a film director rocketed to space Tuesday on a mission to make the world’s first movie in orbit.
2021-10-05 11:19:22,"New Hampshire family sues Iran, seeks justice for late father’s monthslong imprisonment in Lebanon","The family of Amer Fakhoury, an American and former hostage imprisoned on the orders of Hezbollah in Lebanon, wants the Iranian regime to pay for his suffering in detention just months before his death last year."
2021-10-05 09:12:18,"French report: There have been estimated 330,000 victims of child sex abuse within France's Catholic Church","A major French report released Tuesday found that an estimated 330,000 children were victims of sex abuse within France's Catholic Church over the past 70 years, in France's first major reckoning with the devastating phenomenon."
2021-10-05 01:05:21,"China increased spending on pathogens testing months before acknowledging COVID-19, report says","China increased its spending on coronavirus tests in the country’s Hubei Province months before the Chinese government publicly acknowledged the COVID-19 pandemic, according to the findings of a new report."
2021-10-05 00:20:10,"Nearly 100,000 people in Mexico have disappeared","Almost 100,000 people have disappeared in Mexico, according to the country’s National Search Commission, which keeps a record existing since 1964."
