DATE,TITLE,SUMMARY
2025-01-01 19:04:09,House rules would make it harder to oust speaker in next Congress,The rules package raises the threshold for triggering a vote from one GOP member to nine.
2025-01-01 03:38:14,Trump says he would make calls for Mike Johnson,The president-elect also plans to attend Jimmy Carter's funeral.
2025-01-02 19:50:21,Barrasso criticizes Cheney over the Presidential Citizens Award,
2025-01-02 18:07:13,Johnson doesn’t have the votes to remain speaker. But his allies insist it’s trending his way.,
2025-01-02 17:13:57,House Democrats are expecting full attendance ahead of the speaker vote,
2025-01-02 16:53:06,Man arrested after driving on grass near Capitol amid heightened concerns over vehicle attacks,
2025-01-02 15:54:28,Schumer unveils Democratic committee rosters as party looks to counter Trump,
2025-01-02 15:00:00,Trans rights to be marquee fight for House Republicans,"How the GOP is responding to Rep.-elect Sarah McBride, the first openly transgender House member, is a preview of what’s to come."
2025-01-02 13:57:10,What we’re watching: Trump talks tough on crime after attack,
2025-01-03 19:45:40,House GOP aims to start setting budget targets for tax and other policies Saturday,
2025-01-03 19:45:23,Initial Norman holdout on speaker vote leads to GOP ire,
2025-01-03 19:39:21,Johnson reclaims speakership,It’s a major boon for Republican vows to swiftly implement President-elect Donald Trump’s agenda.
2025-01-03 18:25:35,Johnson initially fails to reclaim speakership on first ballot,Two House Republicans joined Rep. Thomas Massie in opposing Johnson for speaker on the floor.
2025-01-03 17:30:19,"Johnson commits to working with Musk, Ramaswamy on spending cuts ahead of speakership vote",
2025-01-03 16:55:54,Centrists warn Johnson not to cut deals with conservatives to get the speakership,
2025-01-03 16:54:16,Thune: The filibuster survives under my watch,
2025-01-03 15:46:14,Some of Johnson's detractors think he'll still win,
2025-01-03 15:39:08,House Republican conference staffs up ahead of 119th Congress,
2025-01-03 15:20:28,Trump taps more business leaders as ambassadors,
2025-01-03 15:02:06,Trump’s former air chief may helm EPA landing team,
2025-01-03 14:15:58,Trump digs in on Johnson support as speaker showdown looms,
2025-01-03 14:06:21,Who to watch as Johnson’s speakership hangs in the balance,
2025-01-03 14:04:29,What we’re watching: Eyes on the speaker’s race,
2025-01-03 10:00:00,Why Johnson's perilous moment threatens Trump's agenda,"Conservatives are already making a bevy of demands, which centrists fear would cause further chaos this year."
2025-01-02 23:01:26,There’s a big problem with trying to replace Johnson — no clear alternates,"Three potential alternate speaker candidates have come up in conversations among holdouts. But they don’t have the needed votes to become speaker, either."
2025-01-02 22:23:36,House ethics watchdog unfurls campaign finance allegations against two members,
2025-01-02 21:24:39,Trump throws more weight behind Johnson's speakership bid,
2025-01-02 21:06:49,Bernie Sanders: ‘Elon Musk is wrong’ on guest workers,
2025-01-02 20:48:15,Biden admin cedes pivotal air pollution rules to Trump,
2025-01-02 20:27:41,How a long speaker fight could impact Trump’s ability to start his next term,
2025-01-04 17:41:36,Johnson tells House Republicans that Trump wants one ‘big beautiful’ reconciliation package,Trump’s decision is a win for House Ways &amp; Means Chair Jason Smith.
2025-01-04 16:46:42,Schumer presses Thune for briefings on recent attacks,Thune took control of the Senate chamber on Friday.
2025-01-04 00:37:50,Trump chooses Estonia-born lawyer as ambassador to the Baltic nation,
2025-01-04 00:19:42,Johnson prevailed in the speakership race. His problems are just beginning.,Conservatives are signaling their votes for Johnson only represent a tentative truce.
2025-01-03 23:13:35,House adopts rules package expanding Johnson’s protections,
2025-01-03 22:30:24,Watch: Johnson wins House speakership on first ballot,
2025-01-03 22:19:18,"Trump (err, reluctantly?) taps former critic as Middle East envoy",
2025-01-03 21:54:35,Thune: There's not yet ‘clarity’ on whether some Trump noms have votes for confirmation,
2025-01-03 21:02:11,Freedom Caucus leaders send warning to Johnson,
2025-01-03 21:01:03,Trump's inside-the-box pick to run tax at Treasury,
2025-01-03 20:39:07,Trump blasts ‘giddy’ Democrats for celebrating half-staff flags at his inauguration,
2025-01-03 20:12:08,Why two GOP holdouts flipped their votes on Johnson,
2025-01-03 19:39:21,Johnson secures speakership,It’s a major boon for Republican vows to swiftly implement President-elect Donald Trump’s agenda.
2025-01-03 18:25:35,Johnson initially fails to secure speakership on first ballot,Two House Republicans joined Rep. Thomas Massie in opposing Johnson for speaker on the floor.
2025-01-06 19:52:20,GOP leaders plan votes on first bill to address illegal immigration,
2025-01-06 19:38:23,Watch: Harris confirms Trump's victory after Congress certifies vote,
2025-01-06 19:36:49,GOP memo: Congress likely can't slash certain infrastructure law programs for tax cuts,
2025-01-06 19:28:41,Trump fights Jan. 6 civil lawsuits on 4th anniversary of riot,
2025-01-06 19:14:11,Trump promises to undo Biden lame-duck drilling ban,
2025-01-06 18:41:47,Congress certifies Trump's presidential victory without melodrama,
2025-01-06 18:16:59,‘Stay tuned’: GOP leaders struggle over how to advance Trump’s legislative agenda,
2025-01-06 16:46:48,"Fed’s top bank cop to step down, averting potential clash with Trump",
2025-01-06 16:29:53,Schumer to push for anti-terror funds in budget negotiations,
2025-01-06 16:15:18,Trump denies that he will pare back universal tariffs,
2025-01-06 15:16:12,All quiet at the Capitol — except for the massive security operation,
2025-01-06 15:08:30,Trump says he's still open to two-bill track on GOP legislative priorities,
2025-01-06 15:04:10,Former Proud Boys leader Enrique Tarrio asks Trump for Jan. 6 pardon,
2025-01-06 13:54:33,Biden: Don’t forget Jan. 6 attack — but let’s get back to a peaceful transition,
2025-01-06 13:30:20,Gillibrand to chair Senate Democrats' campaign arm for 2026 cycle,
2025-01-06 13:17:30,What we’re watching: A (presumably) peaceful Jan. 6,
2025-01-06 03:14:31,"Trump backs massive single bill for taxes, border and energy","Some Republicans have expressed support for enacting two pieces of legislation, instead of trying to stuff everything into one bill."
2025-01-05 20:38:41,Clyburn hopes Johnson will attempt to find 'common ground',The South Carolina Democrat is eager to see if Johnson's patience with his fellow Republicans will extend across the aisle.
2025-01-07 19:33:29,Meet the new members: A Navy SEAL knocks out a Montana fixture,
2025-01-07 19:14:52,"Trump warns of new tariffs against Canada, Mexico, EU. And maybe Denmark, too.",
2025-01-07 18:59:30,Kennedy to ask Democrats to confirm him as HHS secretary,
2025-01-07 18:54:12,Jordan plans meeting with Zuckerberg after Meta eliminates fact-check program,
2025-01-07 18:32:31,Johnson downplays debt cliff risks with one-track reconciliation push,
2025-01-07 17:31:25,Trump slams Carter’s Panama Canal deal as he’s set to lie in state,
2025-01-07 17:15:01,Coming soon: Gulf of America,
2025-01-07 17:09:41,"Trump boasts foreign investments, blasts Biden administration",
2025-01-07 16:57:30,New Dem additions to a plum panel are spurring private angst,
2025-01-07 16:36:26,GOP leaders still giving conflicting guidance on reconciliation plans,
2025-01-07 16:29:11,Immigration bill first up for House Republicans,
2025-01-07 15:16:29,Trump's energy team set for confirmation hearings next week,
2025-01-07 15:00:04,"He plans to be sworn in as Venezuela’s president, and he hopes both Biden and Trump will help him",Edmundo González Urrutia is trying to bolster international support before Venezuelan strongman Nicolás Maduro is sworn in Friday.
2025-01-07 14:49:44,Duffy confirmation hearing tentatively set,
2025-01-07 13:10:39,What we’re watching: Settling on a strategy to pass Trump's agenda,
2025-01-07 01:01:50,Donald Trump Jr. heads to Greenland as his father eyes the Danish territory,
2025-01-06 23:47:56,Trump expected to meet with GOP senators on reconciliation Wednesday,
2025-01-06 21:17:16,First step on reconciliation in limbo amid GOP infighting,
2025-01-06 21:05:00,Dems to the GOP on budget reconciliation: 'Good luck',
2025-01-06 20:04:24,"Bondi, Rollins, Zeldin set for confirmation hearings next week",
2025-01-08 19:53:04,Meet the new members: A familiar Washington face heads to Capitol Hill,
2025-01-08 19:22:43,Senate GOP embraces new strategy on reconciliation bill: Whatever can pass the House,
2025-01-08 19:06:38,Congress doesn't need to unlock disaster aid as California burns,
2025-01-08 18:55:16,Sen. Bill Cassidy offers tepid response after meeting with RFK Jr.,
2025-01-08 18:52:38,Senate expected to advance bill to detain certain undocumented immigrants,
2025-01-08 18:51:56,Delays fuel GOP blame game over Trump nominees,Trump wanted a flurry of confirmations on Day One. It’s not likely to happen.
2025-01-08 18:46:03,"Gulf of America? More like ‘America Mexicana,’ Mexican president says",
2025-01-08 18:25:00,Sen. Mark Kelly is latest Democrat to back GOP immigration bill,
2025-01-08 17:09:08,GOP lawmakers have thoughts on Trump's plans for world dominance,
2025-01-08 15:09:18,Bolsonaro wants his passport back to attend Trump's inauguration,
2025-01-08 14:56:09,Biden still mulling preemptive pardons as Trump prepares to take office,
2025-01-08 13:40:15,What we’re watching: Senate strategizes to hand Trump day-one nominees,
2025-01-08 13:23:40,Gallego is latest Dem to back Laken Riley Act,
2025-01-08 01:26:53,Cotton pushing to hold Ratcliffe and Gabbard hearings next week,
2025-01-08 00:49:02,Mar-a-Lago meetings to include an offer on SALT cap,
2025-01-07 23:45:54,A delay in confirmation plans for Linda McMahon as Education secretary,
2025-01-07 22:53:43,Thune games out which Trump nominees he can confirm on Day One,
2025-01-07 22:48:43,Durbin calls on DOJ to withdraw certain legal opinions on presidential war powers,
2025-01-07 22:26:19,Laken Riley Act gains steam — with Democrats,Some in the party's ranks are turning right alongside the electorate.
2025-01-07 21:17:13,Republican governors head to Mar-a-Lago,
