DATE,TITLE,SUMMARY
2025-01-15 03:42:00,Michelle Obama won't attend Trump's inauguration,"No reason was given for her absence, but she has said Trump's 2017 inauguration wasn't an enjoyable experience for her "
2025-01-15 03:42:00,Minnesota state House Democrats walk out in effort to block GOP speaker vote,The Minnesota Democratic caucus plans to skip nearly three weeks of the new legislative session in a bid to deny Republicans the ability to conduct business before a special election 
2025-01-15 03:42:00,Pete Hegseth spars with Democrats over past comments at Senate hearing,"Pete Hegseth, President-elect Donald Trump’s pick for defense secretary, heard heated questions from Democrats and praise from Republicans "
2025-01-15 03:42:00,"Elon Musk, Jeff Bezos and Mark Zuckerberg to attend Trump's inauguration",The three will be seated together on the inauguration platform with other prominent guests 
2025-01-15 03:42:00,"Top 3 drug insurers reaped billions as their drug middlemen inflated prices, FTC alleges","Regulators published their most detailed findings yet on how some of the nation’s largest companies profited from ""excess"" prescription price hikes of 1,000% or more "
2025-01-15 03:42:00,"As Los Angeles-area wildfires rage, Trump homes in on a FEMA administrator","Kevin Guthrie, executive director of the Florida Division of Emergency Management, is at the top of Trump's list of potential FEMA nominees, three sources told NBC News "
2025-01-15 03:42:00,Pete Hegseth gets a friendly GOP reception: From the Politics Desk,"Plus, bipartisan votes for Cabinet nominees are on the decline "
2025-01-15 03:42:00,House passes bill to ban transgender student-athletes from women's sports,"The measure, which only two House Democrats supported, heads to the Senate "
2025-01-15 03:42:00,Biden administration removes Cuba from state sponsors of terrorism list,"The Catholic Church had been negotiating with Cuba to free hundreds of political prisoners, many of whom were jailed following unprecedented protests in July 2021 "
2025-01-15 03:42:00,‘If you want to take it outside ...’: Rep. Nancy Mace challenges Rep. Jasmine Crockett at House hearing,The heated exchange took place during a discussion of civil rights and transgender rights at a House Oversight Committee meeting 
2025-01-25,Deportation fears grow for migrants in Florida under Trump and DeSantis,Immigrant rights advocates in Florida face a double whammy with the state's and the federal government's promises to increase deportations 
2025-01-25,"Jan. 6 prosecutors describe 'shocking,' 'guttural' week after Trump's pardons","Three federal prosecutors described the final days of one of the biggest investigations in U.S. history, as attorneys had to work to dismiss Jan. 6 cases they had brought "
2025-01-25,Secretary of State Marco Rubio orders halt to almost all U.S. foreign aid,The directive follows President Donald Trump’s executive order Monday pausing new obligations and disbursements of foreign aid pending review 
2025-01-25,Trump administration gives green light to start firing federal workers in DEI roles,An earlier memo from the Office of Personnel Management had asked agency heads to submit written plans by Jan. 31 for dismissing employees 
2025-01-25,Second DOJ official who investigated Trump reassigned to immigration crackdown,Multiple Justice Department officials were told they were being removed from their jobs and reassigned to a new effort to take legal action against so-called sanctuary cities 
2025-01-25,Mexico refuses to accept a U.S. deportation flight,"The Mexican government has criticized President Donald Trump's unilateral immigration actions, and the landing would have required Mexico's assistance "
2025-01-25,Chicago school district says it was wrong about ICE agents going to a school,The agents who went to a school were actually U.S. Secret Service investigating a threat over the TikTok ban. It comes amid fears of immigration raids under the new administration 
2025-01-25,Trump tours fire-ravaged Los Angeles after chiding California and FEMA,The president has had harsh words for state and local leaders in California amid the deadly blazes. He recently suggested that any federal aid could come with strings 
2025-01-25,Vance breaks tie in Senate to confirm Pete Hegseth; Trump tours wildfire damage in California,Vice President JD Vance was called upon to break the tie on Hegseth's nomination to be secretary of defense 
2025-01-25,Trump spends first week building a framework for his mass deportations vow,"Active-duty troops on the border, deportation flights, more manpower and a slew of executive orders are sending a message that the U.S. is taking a tough line on immigration "
2025-02-05 06:00:00,JD Vance staffs VP's office with his allies — and no objections from Trump,JD Vance staffs VP's office with his allies — and no objections from Trump 
2025-02-05 06:00:00,What is USAID and how did it become a political firestorm?,What is USAID and how did it become a political firestorm 
2025-02-05 06:00:00,Republican-led states rush to align with Trump's MAGA agenda,Republican-led states rush to align with Trump's MAGA agenda 
2025-02-05 06:00:00,Elon Musk and DOGE are hacking the government,Elon Musk and DOGE are hacking the government 
2025-02-05 06:00:00,'Deranged' and 'problematic': Bipartisan lawmakers bash Trump's call to 'own' Gaza,"Trump said the U.S. wanted to take control of Gaza, and said that Palestinians should leave the land. Press shift question mark to access a list of keyboard shortcuts Trump responds to NBC News' Kelly O'Donnell's question about U.S. control over Gaza "
2025-02-15 10:00:00,Zelenskyy: 'Very difficult' for Ukraine to survive without U.S. military support,"The Ukrainian president told NBC News' ""Meet the Press"" that he doesn't ""want to think about"" not having American support "
2025-02-15 10:00:00,Zelenskyy's warning about Ukraine's future: From the Politics Desk,"Plus, the week that was for Trump in the courts "
2025-02-15 10:00:00,The latest on Trump's immigration crackdown — and the reality of limited resources   ,"The administration started with more arrests and deportations to once-closed countries, but a Republican senator says they’re “hitting a wall” on money. &nbsp "
2025-02-15 10:00:00,Judge temporarily blocks mass terminations at Consumer Financial Protection Bureau,"In a court order, the judge said CFPB employees for now cannot be fired without cause, and data housed by the independent agency cannot be deleted "
2025-02-15 10:00:00,A week of legal setbacks — and one big win — for Trump's agenda,"Judges have temporarily halted Trump's efforts to dismantle USAID and freeze federal funding, but another allowed his massive federal worker buyout program to move forward "
2025-02-15 10:00:00,"Trump signs order on Covid vaccine mandates; Vance, Rubio meet with Ukraine's Zelenskyy","Trump's Justice Department moved to dismiss corruption charges against New York City Mayor Eric Adams, a Democrat "
2025-02-15 10:00:00,Trump officials pitch Zelenskyy on U.S. owning 50% of Ukraine's rare earth minerals,"The Trump administration indicated U.S. troops could be deployed to provide security in connection with the minerals if there's a peace deal with Russia, sources told NBC News "
2025-02-15 10:00:00,Abortions to resume in Missouri after judge blocks restrictions,The ruling came after a Kansas City judge ruled last year that abortions were now legal in the state but kept certain regulations on the books while a lawsuit played out 
2025-02-15 10:00:00,Control of Wisconsin Supreme Court up for grabs in first battleground race of Trump's new term,The contest will serve as a barometer of the political environment in the early stages of the new Trump administration 
2025-02-15 10:00:00,Latino Republicans walk tightrope between supporting Trump and advocating for immigrants,"Florida Republicans sent letters to Trump officials over deportation worries for some immigrants but did not oppose the policies, “which in Washington is equivalent to a wink and a nod,” one strategist said "
2025-02-26 19:37:00,Trump wants to use $5 million 'gold cards' to replace foreign investor visas,Trump proposes creating a type of green card program for wealthy foreign investors that would give them permanent residency and a pathway to citizenship for $5 million 
2025-02-26 19:37:00,Live updates: Trump holds first Cabinet meeting with Musk in attendance,"The Trump administration's Department of Government Efficiency, led by Elon Musk, is coming under increasing scrutiny, including by congressional Republicans "
2025-02-26 19:37:00,Dozens of DOGE 'receipts' saved no money and killed contracts meant to boost efficiency,Many of the receipts published by Elon Musk’s DOGE aren’t receipts at all — they’re negotiated deals with vetted vendors who might do future government work 
2025-02-26 19:37:00,House and Senate GOP approved competing budget plans. Now comes the hard part.,Republicans are still at odds about whether to pursue one big bill or break up Trump's agenda into two. There are also disputes about the scope of cuts to programs like Medicaid 
2025-02-26 19:37:00,Justice Department tells judges it can't comply with court-ordered deadline to release frozen aid funding,"In court filings, the DOJ contends it will take ""weeks"" to free the funding that a federal judge ordered to be released almost two weeks ago "
2025-02-26 19:37:00,Judge grills DOJ over flip-flop on whether Jan. 6 pardon covers one man's separate case,"The Justice Department has flip-flopped on whether Trump's pardon covered crimes beyond Jan. 6, 2021 "
2025-02-26 19:37:00,The Trump-Musk show takes center stage: From the Politics Desk,"Plus, Trump keeps toying with a third term. And what comes next for congressional Republicans' budget plans "
2025-02-26 19:37:00,"'China is the real winner': Trump's reversal in Ukraine aids Beijing, Western officials say","By embracing Russia and castigating Ukraine, President Donald Trump has rattled U.S. allies around the world, causing them to question if Washington is still a trusted partner "
2025-02-26 19:37:00,Senate Republicans voice DOGE concerns in meeting with White House chief of staff,The meeting with Susie Wiles came after several congressional Republicans faced pushback from constituents over the rapid pace of the administration's government cuts 
2025-02-26 19:37:00,FDA cancels meeting to select flu strains for next season's shots,The canceled meeting comes just days after a CDC vaccine advisory committee meeting was abruptly postponed 
2025-03-08 19:55:00,Trump creates White House task force for the 2026 World Cup,The United States is preparing to co-host the tournament alongside Canada and Mexico amid rising geopolitical tensions between the neighbors 
2025-03-08 19:55:00,Trump Organization sues Capital One bank over account closures after Jan. 6 Capitol riot,"The suit seeks a declaratory judgment that the bank improperly terminated the Trump companies’ accounts in June 2021, and punitive and other monetary damages "
2025-03-08 19:55:00,A volatile week for Trump on the economy: From the Politics Desk,"Plus, Trump threatens new Russia sanctions and tariffs. And why Medicaid has emerged as a major sticking point in the GOP's budget plans "
2025-03-08 19:55:00,Canadians drop their politeness in the wake of Trump's tariffs,The new tariffs have sown anger and confusion among America’s neighbors to the north who say they feel betrayed by a longtime friend 
2025-03-08 19:55:00,Trump allies launch a bid to take control of a powerful Washington legal group,"Attorney General Pam Bondi's brother, Bradley Bondi, and a top deputy to Ed Martin, the interim U.S. attorney for D.C., are vying for leadership roles at the D.C. Bar Association "
2025-03-08 19:55:00,Trump's populist platform gives way to billionaires' agenda,Longtime MAGA supporters and members of the Cabinet have begun pushing back on Elon Musk and the elites surrounding the president 
2025-03-08 19:55:00,"In Wisconsin's Supreme Court race, both sides take aim at the other's billionaire backers","Groups tied to Elon Musk and liberal megadonors like George Soros have poured millions into next month’s battleground state election, which will determine the balance of the court "
2025-03-08 19:55:00,Unions ask court to stop DOGE from accessing Social Security data of millions of Americans,A lawyer for the unions and a retiree group behind the lawsuit said it's not fully clear what kind of access DOGE might have to taxpayers' personal data 
