DATE,TITLE,SUMMARY
2023-02-02 22:39:31,Tennis star Kyrgios to contest Australian assault charge,Tennis star Nick Kyrgios is due to appear in an Australian court to apply to have an assault charge stemming from events two years ago dismissed on mental health grounds
2023-02-02 22:38:35,Guyana court sentences two pirates to death for 2018 attack,A Guyanese court has handed down death sentences for two men found guilty of high seas piracy attacks that killed seven fishermen off the nation&rsquo;s coast in 2018
2023-02-02 22:24:14,US condemns Sudan freeing man convicted in diplomat's death,The United States has asked the Sudanese government to re-arrest a man convicted of killing a U.S. diplomat in the country 15 years ago
2023-02-03 00:39:24,Ally claims Bolsonaro plotted coup to block Lula presidency,A Brazilian magazine has released audio of a senator claiming then President Jair Bolsonaro sought help in a plot to annul the October elections and keep himself in power
2023-02-03 00:54:03,N. Korea warns of 'overwhelming nuclear force' to counter US,North Korea says it&rsquo;s prepared to counter U_S_ military moves with the &ldquo;most overwhelming nuclear force&rdquo; as it warned that the expansion of the United States&rsquo; combined military exercises with rival South Korea is pushing tensions to an &ldquo;extreme red line.&rdquo;
2023-02-03 01:54:01,Military places restive areas of Myanmar under martial law,"Martial law has been declared in several areas of military-run Myanmar, a day after authorities announced that a state of emergency has been extended throughout the country, which is wracked by violence that some U.N. experts have described as a civil war"
2023-02-03 01:39:02,"'A big deal': US, Philippines tighten military ties",The Philippines says it is allowing U.S. forces to broaden their footprint in that Southeast Asian nation
2023-02-03 01:24:01,Australia is removing British monarchy from its bank notes,Australia is removing the British monarchy from its bank notes
2023-02-03 02:53:37,UN envoy: Iraq's new leaders must keep fighting corruption,"The U.N. special envoy for Iraq is urging the country&rsquo;s new government to keep fighting corruption and move quickly on much-needed economic, fiscal and financial reforms"
2023-02-03 02:38:43,ASEAN foreign ministers meet under shadow of Myanmar crisis,Southeast Asian foreign ministers are gathering in Indonesia for talks bound to be dominated by the deteriorating situation in Myanmar despite an agenda focused on food and energy security and cooperation in finance and health
2023-02-03 02:38:39,Official: 17 people killed in bus-truck crash in NW Pakistan,A rescue official in northwest Pakistan says a head-on collision between a passenger bus and a speeding truck trailer killed at least 17 passengers
2023-02-03 04:39:23,Asian shares trade mixed ahead of US jobs report,Asian shares are trading mixed ahead of a closely watched U.S. jobs report that may affect global interest rates
2023-02-03 05:39:31,Same-sex couples in India begin legal battle for marriage,"More than four years after India&rsquo;s top court struck down a colonial-era law that had made homosexuality a criminal offense, it will hear arguments in March on whether to legalize same-sex marriage"
2023-02-03 05:39:00,Ex-UK leader Truss to urge tougher China stance in Tokyo,Former British Prime Minister Liz Truss will join the former leaders of Australia and Belgium at a conference in Tokyo later this month to call for a tougher international approach to China
2023-02-03 05:39:05,Chill pervades China's tech firms even as crackdown eases,"A grinding crackdown that wiped billions of dollars of value off Chinese technology companies is easing, but the once-freewheeling industry is bracing for much slower growth ahead"
2023-02-03 04:54:10,Share debacle a rare setback for Indian tycoon Adani,India's Gautam Adani was Asia's richest man when the U.S. short-selling firm Hindenburg Research put out a report last week alleging his businesses have engaged in fraud and stock price manipulation
2023-02-03 05:39:08,"Kyrgios pleads guilty to assault, has no conviction recorded",Tennis star Nick Kyrgios has pleaded guilty in an Australian court to assaulting a former girlfriend during an argument in his hometown of Canberra in January 2021
2023-02-03 06:39:24,"US seeks to expel Russian mercenaries from Sudan, Libya",North African and Sudanese officials say the United States is ratcheting up pressure on Middle East allies and power brokers in chaos-stricken Libya and Sudan to expel a Russian private military contractor
2023-02-03 06:39:08,1st phase of Mexican solar project to be operating in April,Mexico plans to power up the first phase of a huge solar energy project in April near a beach town popular with tourists making the short drive from the United States
2023-02-03 06:39:09,"China, Hong Kong scrap cross-border travel quota, COVID test",Travel between Hong Kong and China will no longer require COVID-19 PCR tests nor be held to a daily limit as both places seek to drive economic growth
2023-02-03 07:39:30,"Leaving COVID behind, Belgian carnival town goes mad again","After a COVID-imposed hiatus, artisans are again crafting elaborate costumes and floats for the famed Carnival in the Belgian town of Binche"
2023-02-03 07:39:18,"Along Ukraine-Belarus border, a war of nerves — and drones","On the Belarusian border, Ukrainian units are using drones to monitor a long expanse of marsh and woodland for a possible surprise offensive from the north"
2023-02-03 07:39:08,Israel probes legality of US giving artifact to Palestinians,Israel&rsquo;s ultranationalist heritage minister has ordered officials to examine the legality of the U.S. government&rsquo;s historic repatriation of an artifact to the Palestinian Authority
2023-02-03 08:39:33,Dutch slavery exhibition to open at UN headquarters,A landmark exhibition on slavery in the Dutch colonial era that was first staged at Amsterdam&rsquo;s Rijksmuseum is going on display at the United Nations in New York
2023-02-03 08:39:06,Pope heads to South Sudan to urge peace as fighting kills 27,Pope Francis opens the second and final leg of his African pilgrimage by heading to South Sudan
2023-02-03 08:39:01,"Train hits boys in western Germany; 1 killed, 1 injured",Police say one boy was killed and another seriously injured when they were hit by a freight train in western Germany
2023-02-03 08:39:16,China says it's looking into report of spy balloon over US,"China says it is looking into reports that a Chinese spy balloon has been spotted over U_S_ airspace and urged calm, adding that it has &ldquo;no intention of violating the territory and airspace of any sovereign country.&rdquo;"
2023-02-03 08:39:03,"Indian tycoon Adani hit by more losses, calls for probe","Losses for the troubled Adani Group, India&rsquo;s second-largest conglomerate, have deepened as shares in its flagship company tumbled another 25%"
