DATE,TITLE,SUMMARY
2023-01-01 00:26:11,"Idaho murder suspect Bryan Kohberger was a ‘creep’ around HS girls, battled heroin addiction","Idaho murder suspect Bryan Kohberger was an awkward “creep” who repelled girls in high school, and reportedly discussed his struggles with heroin addiction with a college classmate."
2023-01-01 00:17:08,Hochul legalizes ‘human composting’ for eco-friendly burials in New York,The move makes New York the sixth state in the country to greenlight the eco-friendly burial.
2023-01-01 00:15:40,St. John’s shows little fight after Seton Hall run in loss: ‘We just quit’,"When the going got tough, St. John’s couldn’t get going."
2023-01-01 00:57:22,Brace yourself for mountains of pain and misery under Gov. Hochul’s zero-emissions fantasy plan,New Yorkers are set to have their worlds turned upside down — and all for a fanciful green-dream plan that comes with sky-high costs and mountains of other pain.
2023-01-01 00:50:12,NHL’s ‘workhorse’ goalies now live by a different standard,The 70-game starter has gone the way of the 40-start pitcher in baseball: all but extinct.
2023-01-01 01:16:40,Daniella Monet marries longtime boyfriend Andrew Garner after 5-year engagement,"The ""Victorious"" star and her longtime boyfriend finally tied the knot on Dec. 29 after dating for more than a decade."
2023-01-01 01:07:31,TCU holds off furious Michigan rally for thrilling College Football Playoff semifinal win,"The College Football Playoff has delivered so many duds, year after year, that it makes you forget it can deliver something like this."
2023-01-01 01:38:22,Bryan Kohberger harassed women at Pennsylvania brewery: report,"Bryan Kohberger, accused of brutally murdering four University of Idaho students last month, frightened female staffers at a Pennsylvania brewery near his hometown, according to a report."
2023-01-01 02:08:50,Elon Musk trolls Andrew Tate with pizza tweet,"""Sometimes it’s just better to make pizza at home,"" the Twitter boss quipped on New Year's Eve."
2023-01-01 02:04:26,Robert Griffin III bolts ESPN’s CFP broadcast as wife goes into labor: ‘Gotta go’,"The TCU wild victory of Michigan in the College Football Playoff semifinals got even crazier during the third quarter. In the middle of covering the semifinal for ESPN&#8217;s &#8220;Field Pass with The Pat McAfee Show&#8221; broadcast, analyst Robert Griffin III took a phone call before running off the sideline. &#8220;I gotta go,&#8221; Griffin, 33, said...."
2023-01-01 01:57:35,Jets look to turn around offense’s ‘backbreaking’ ineptitude on first down,"The Jets’ offense spent too much time going backward against the Jaguars last week, something that has been a problem for the unit all season."
2023-01-01 01:56:29,32-year-old man killed during freak accident on Gowanus Expressway: cops,"Thapa was pronounced dead at the scene, cops said"
2023-01-01 02:30:21,NYC proposal a sparkling way to ring in the new year,He's ringing in the new year — by putting a ring on it.
2023-01-01 02:21:14,Two controversial calls go against Michigan in College Football Playoff loss to TCU,"No. 3 TCU defeated the No. 2 Michigan 51-45 in a College Football Playoff semifinal game on Saturday in Glendale, Ariz., but not without controversy."
2023-01-01 02:12:08,Elon Musk becomes first person ever to lose $200 billion,"Billionaire Elon Musk, formerly the richest man in the world, has broken a new record."
